date,adjclose
2011-01-03,13.177783012390137
2011-01-04,12.872610092163086
2011-01-05,12.821090698242188
2011-01-06,12.666522979736328
2011-01-07,12.991509437561035
2011-01-10,12.98754596710205
2011-01-11,12.78542137145996
2011-01-12,12.761640548706056
2011-01-13,12.84486961364746
2011-01-14,12.959806442260742
2011-01-18,13.078701972961426
2011-01-19,13.082664489746094
2011-01-20,13.150038719177246
2011-01-21,13.15796947479248
2011-01-24,13.272904396057127
2011-01-25,13.336313247680664
2011-01-26,13.106447219848633
2011-01-27,13.090593338012695
2011-01-28,12.575369834899902
2011-01-31,12.49610424041748
2011-02-01,12.78145980834961
2011-02-02,12.761640548706056
2011-02-03,12.825051307678224
2011-02-04,12.91224765777588
2011-02-07,12.872453689575195
2011-02-08,13.17884922027588
2011-02-09,13.127120018005373
2011-02-10,13.194765090942385
2011-02-11,13.270365715026855
2011-02-14,13.36188793182373
2011-02-15,13.202717781066896
2011-02-16,13.35791015625
2011-02-17,13.330056190490724
2011-02-18,13.529011726379396
2011-02-22,13.03957462310791
2011-02-23,12.69737434387207
2011-02-24,12.69737434387207
2011-02-25,12.932141304016112
2011-02-28,13.123139381408691
2011-03-01,12.888371467590332
2011-03-02,12.820725440979004
2011-03-03,13.135077476501465
2011-03-04,13.17884922027588
2011-03-07,13.369843482971191
2011-03-08,13.532988548278809
2011-03-09,13.743884086608888
2011-03-10,15.10871696472168
2011-03-11,14.547662734985352
2011-03-14,14.21739673614502
2011-03-15,14.213417053222656
2011-03-16,13.926921844482422
2011-03-17,13.962730407714844
2011-03-18,13.911002159118652
2011-03-21,14.050273895263672
2011-03-22,13.907025337219238
2011-03-23,14.59938907623291
2011-03-24,14.953536033630373
2011-03-25,14.682952880859377
2011-03-28,14.674996376037598
2011-03-29,14.667037963867188
2011-03-30,14.611327171325684
2011-03-31,14.702848434448242
2011-04-01,14.822227478027344
2011-04-04,14.615311622619627
2011-04-05,14.483999252319336
2011-04-06,14.480019569396973
2011-04-07,14.285043716430664
2011-04-08,14.23331069946289
2011-04-11,14.121904373168944
2011-04-12,14.23331069946289
2011-04-13,14.249225616455078
2011-04-14,14.31290054321289
2011-04-15,14.47604274749756
2011-04-18,14.249225616455078
2011-04-19,14.388494491577148
2011-04-20,14.678973197937012
2011-04-21,14.722745895385742
2011-04-25,14.671013832092283
2011-04-26,14.563578605651855
2011-04-27,14.798346519470217
2011-04-28,14.674996376037598
2011-04-29,14.4044189453125
2011-05-02,14.595413208007812
2011-05-03,14.44420337677002
2011-05-04,14.551642417907717
2011-05-05,14.523786544799805
2011-05-06,14.535720825195312
2011-05-09,14.423912048339844
2011-05-10,14.467835426330566
2011-05-11,14.292128562927246
2011-05-12,14.555693626403809
2011-05-13,14.43589210510254
2011-05-16,14.040552139282228
2011-05-17,14.09645938873291
2011-05-18,14.619585037231444
2011-05-19,14.831233978271484
2011-05-20,14.619585037231444
2011-05-23,14.551698684692385
2011-05-24,14.491802215576172
2011-05-25,14.423912048339844
2011-05-26,14.551698684692385
2011-05-27,14.559687614440918
2011-05-31,14.691463470458984
2011-06-01,14.368005752563477
2011-06-02,14.344045639038086
2011-06-03,14.040552139282228
2011-06-06,14.272170066833496
2011-06-07,14.348037719726562
2011-06-08,14.272170066833496
2011-06-09,14.188307762145996
2011-06-10,14.024580001831056
2011-06-13,13.936729431152344
2011-06-14,14.084478378295898
2011-06-15,13.920753479003906
2011-06-16,14.032564163208008
2011-06-17,14.152366638183594
2011-06-20,14.30810546875
2011-06-21,14.667503356933594
2011-06-22,14.887140274047852
2011-06-23,15.066838264465332
2011-06-24,14.915091514587402
2011-06-27,15.170666694641112
2011-06-28,15.673824310302734
2011-06-29,15.74570369720459
2011-06-30,15.769664764404297
2011-07-01,16.049196243286133
2011-07-05,16.352693557739258
2011-07-06,16.141050338745117
2011-07-07,16.101112365722656
2011-07-08,16.113094329833984
2011-07-11,15.869501113891602
2011-07-12,15.801606178283691
2011-07-13,15.805606842041016
2011-07-14,15.625904083251951
2011-07-15,15.893461227416992
2011-07-18,15.73373031616211
2011-07-19,16.101112365722656
2011-07-20,15.905441284179688
2011-07-21,16.125072479248047
2011-07-22,16.113094329833984
2011-07-25,16.133056640625
2011-07-26,16.045202255249023
2011-07-27,15.56201171875
2011-07-28,15.965337753295898
2011-07-29,16.009265899658203
2011-08-01,15.893461227416992
2011-08-02,15.418249130249023
2011-08-03,15.685803413391112
2011-08-04,14.735390663146973
2011-08-05,14.6635160446167
2011-08-08,13.64559841156006
2011-08-09,14.443098068237305
2011-08-10,13.930132865905762
2011-08-11,14.871902465820312
2011-08-12,14.972092628479004
2011-08-15,15.396889686584473
2011-08-16,15.585238456726074
2011-08-17,15.509096145629885
2011-08-18,13.926127433776855
2011-08-19,14.066391944885254
2011-08-22,13.982234954833984
2011-08-23,14.719615936279297
2011-08-24,14.97609806060791
2011-08-25,14.59538459777832
2011-08-26,14.984115600585938
2011-08-29,15.248612403869627
2011-08-30,15.42894458770752
2011-08-31,15.477046012878418
2011-09-01,15.30471897125244
2011-09-02,15.024189949035645
2011-09-06,15.12838649749756
2011-09-07,15.701458930969238
2011-09-08,15.597262382507324
2011-09-09,14.952052116394045
2011-09-12,15.088305473327637
2011-09-13,15.30471897125244
2011-09-14,15.448986053466797
2011-09-15,15.65737533569336
2011-09-16,15.709479331970217
2011-09-19,16.494951248168945
2011-09-20,16.462890625
2011-09-21,15.989997863769531
2011-09-22,15.473034858703612
2011-09-23,15.51310920715332
2011-09-26,15.82569694519043
2011-09-27,15.969966888427734
