date,adjclose
2011-09-28,12.003872871398926
2011-09-29,11.80915641784668
2011-09-30,11.529478073120117
2011-10-03,11.326290130615234
2011-10-04,11.262794494628906
2011-10-05,11.436651229858398
2011-10-06,11.410043716430664
2011-10-07,11.181157112121582
2011-10-10,11.755942344665527
2011-10-11,12.103046417236328
2011-10-12,12.160491943359375
2011-10-13,12.349165916442871
2011-10-14,12.759464263916016
2011-10-17,12.698688507080078
2011-10-18,12.766721725463867
2011-10-19,12.052555084228516
2011-10-20,11.952471733093262
2011-10-21,11.87869644165039
2011-10-24,12.268735885620117
2011-10-25,12.026849746704102
2011-10-26,12.112419128417969
2011-10-27,12.236084938049316
2011-10-28,12.243943214416504
2011-10-31,12.238807678222656
2011-11-01,11.988755226135254
2011-11-02,12.015968322753906
